@relation InstanceResultListener

@attribute Key_Dataset {iris,breast-cancer,german_credit,pima_diabetes,Glass,ionosphere}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.functions.SMO,weka.classifiers.rules.OneR,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.functions.Logistic,weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K ‚"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007‚" -calibrator ‚"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4‚"','-B 6','','-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"','-R 1.0E-8 -M -1 -num-decimal-places 4','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump'}
@attribute Key_Scheme_version_ID {-217733168393644444,-6585883636378691736,-3459427003147861443,48055541465867954,5995231201785697655,-3080186098777067172,3932117032546553727,-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4‚nSize of the tree: 7‚n','Number of leaves: 5‚nSize of the tree: 9‚n','Number of leaves: 3‚nSize of the tree: 5‚n','Number of leaves: 6‚nSize of the tree: 11‚n','Number of leaves: 27‚nSize of the tree: 32‚n','Number of leaves: 16‚nSize of the tree: 19‚n','Number of leaves: 4‚nSize of the tree: 6‚n','Number of leaves: 17‚nSize of the tree: 21‚n','Number of leaves: 23‚nSize of the tree: 28‚n','Number of leaves: 18‚nSize of the tree: 22‚n','Number of leaves: 6‚nSize of the tree: 10‚n','Number of leaves: 19‚nSize of the tree: 23‚n','Number of leaves: 39‚nSize of the tree: 46‚n','Number of leaves: 15‚nSize of the tree: 21‚n','Number of leaves: 8‚nSize of the tree: 13‚n','Number of leaves: 8‚nSize of the tree: 11‚n','Number of leaves: 17‚nSize of the tree: 20‚n','Number of leaves: 14‚nSize of the tree: 19‚n','Number of leaves: 28‚nSize of the tree: 34‚n','Number of leaves: 24‚nSize of the tree: 30‚n','Number of leaves: 10‚nSize of the tree: 15‚n','Number of leaves: 30‚nSize of the tree: 38‚n','Number of leaves: 31‚nSize of the tree: 37‚n','Number of leaves: 26‚nSize of the tree: 31‚n','Number of leaves: 85‚nSize of the tree: 127‚n','Number of leaves: 40‚nSize of the tree: 60‚n','Number of leaves: 84‚nSize of the tree: 125‚n','Number of leaves: 81‚nSize of the tree: 111‚n','Number of leaves: 67‚nSize of the tree: 94‚n','Number of leaves: 81‚nSize of the tree: 118‚n','Number of leaves: 114‚nSize of the tree: 152‚n','Number of leaves: 92‚nSize of the tree: 127‚n','Number of leaves: 66‚nSize of the tree: 96‚n','Number of leaves: 121‚nSize of the tree: 164‚n','Number of leaves: 96‚nSize of the tree: 133‚n','Number of leaves: 94‚nSize of the tree: 130‚n','Number of leaves: 109‚nSize of the tree: 149‚n','Number of leaves: 116‚nSize of the tree: 165‚n','Number of leaves: 98‚nSize of the tree: 134‚n','Number of leaves: 79‚nSize of the tree: 113‚n','Number of leaves: 91‚nSize of the tree: 123‚n','Number of leaves: 74‚nSize of the tree: 103‚n','Number of leaves: 82‚nSize of the tree: 115‚n','Number of leaves: 100‚nSize of the tree: 143‚n','Number of leaves: 86‚nSize of the tree: 119‚n','Number of leaves: 77‚nSize of the tree: 115‚n','Number of leaves: 88‚nSize of the tree: 125‚n','Number of leaves: 68‚nSize of the tree: 100‚n','Number of leaves: 93‚nSize of the tree: 135‚n','Number of leaves: 88‚nSize of the tree: 126‚n','Number of leaves: 105‚nSize of the tree: 141‚n','Number of leaves: 96‚nSize of the tree: 138‚n','Number of leaves: 90‚nSize of the tree: 132‚n','Number of leaves: 101‚nSize of the tree: 139‚n','Number of leaves: 78‚nSize of the tree: 111‚n','Number of leaves: 87‚nSize of the tree: 122‚n','Number of leaves: 102‚nSize of the tree: 146‚n','Number of leaves: 76‚nSize of the tree: 113‚n','Number of leaves: 82‚nSize of the tree: 114‚n','Number of leaves: 135‚nSize of the tree: 185‚n','Number of leaves: 120‚nSize of the tree: 165‚n','Number of leaves: 91‚nSize of the tree: 126‚n','Number of leaves: 77‚nSize of the tree: 106‚n','Number of leaves: 105‚nSize of the tree: 146‚n','Number of leaves: 93‚nSize of the tree: 133‚n','Number of leaves: 95‚nSize of the tree: 129‚n','Number of leaves: 95‚nSize of the tree: 135‚n','Number of leaves: 100‚nSize of the tree: 141‚n','Number of leaves: 69‚nSize of the tree: 100‚n','Number of leaves: 80‚nSize of the tree: 110‚n','Number of leaves: 58‚nSize of the tree: 80‚n','Number of leaves: 113‚nSize of the tree: 157‚n','Number of leaves: 89‚nSize of the tree: 123‚n','Number of leaves: 91‚nSize of the tree: 131‚n','Number of leaves: 116‚nSize of the tree: 160‚n','Number of leaves: 95‚nSize of the tree: 136‚n','Number of leaves: 105‚nSize of the tree: 150‚n','Number of leaves: 71‚nSize of the tree: 105‚n','Number of leaves: 88‚nSize of the tree: 117‚n','Number of leaves: 102‚nSize of the tree: 141‚n','Number of leaves: 110‚nSize of the tree: 154‚n','Number of leaves: 79‚nSize of the tree: 115‚n','Number of leaves: 65‚nSize of the tree: 94‚n','Number of leaves: 80‚nSize of the tree: 112‚n','Number of leaves: 99‚nSize of the tree: 134‚n','Number of leaves: 85‚nSize of the tree: 122‚n','Number of leaves: 84‚nSize of the tree: 121‚n','Number of leaves: 92‚nSize of the tree: 126‚n','Number of leaves: 113‚nSize of the tree: 162‚n','Number of leaves: 64‚nSize of the tree: 90‚n','Number of leaves: 77‚nSize of the tree: 112‚n','Number of leaves: 87‚nSize of the tree: 128‚n','Number of leaves: 93‚nSize of the tree: 131‚n','Number of leaves: 83‚nSize of the tree: 118‚n','Number of leaves: 71‚nSize of the tree: 104‚n','Number of leaves: 92‚nSize of the tree: 133‚n','Number of leaves: 105‚nSize of the tree: 145‚n','Number of leaves: 109‚nSize of the tree: 151‚n','Number of leaves: 84‚nSize of the tree: 113‚n','Number of leaves: 79‚nSize of the tree: 114‚n','Number of leaves: 88‚nSize of the tree: 129‚n','Number of leaves: 61‚nSize of the tree: 88‚n','Number of leaves: 73‚nSize of the tree: 110‚n','Number of leaves: 96‚nSize of the tree: 131‚n','Number of leaves: 118‚nSize of the tree: 172‚n','Number of leaves: 97‚nSize of the tree: 138‚n','Number of leaves: 84‚nSize of the tree: 115‚n','Number of leaves: 116‚nSize of the tree: 158‚n','Number of leaves: 82‚nSize of the tree: 119‚n','Number of leaves: 98‚nSize of the tree: 132‚n','Number of leaves: 120‚nSize of the tree: 166‚n','Number of leaves: 88‚nSize of the tree: 122‚n','Number of leaves: 99‚nSize of the tree: 136‚n','Number of leaves: 95‚nSize of the tree: 130‚n','Number of leaves: 94‚nSize of the tree: 128‚n','Number of leaves: 84‚nSize of the tree: 118‚n','Number of leaves: 95‚nSize of the tree: 134‚n','Number of leaves: 75‚nSize of the tree: 110‚n','Number of leaves: 17‚nSize of the tree: 33‚n','Number of leaves: 16‚nSize of the tree: 31‚n','Number of leaves: 24‚nSize of the tree: 47‚n','Number of leaves: 19‚nSize of the tree: 37‚n','Number of leaves: 15‚nSize of the tree: 29‚n','Number of leaves: 13‚nSize of the tree: 25‚n','Number of leaves: 9‚nSize of the tree: 17‚n','Number of leaves: 30‚nSize of the tree: 59‚n','Number of leaves: 22‚nSize of the tree: 43‚n','Number of leaves: 27‚nSize of the tree: 53‚n','Number of leaves: 21‚nSize of the tree: 41‚n','Number of leaves: 18‚nSize of the tree: 35‚n','Number of leaves: 25‚nSize of the tree: 49‚n','Number of leaves: 26‚nSize of the tree: 51‚n','Number of leaves: 31‚nSize of the tree: 61‚n','Number of leaves: 32‚nSize of the tree: 63‚n','Number of leaves: 20‚nSize of the tree: 39‚n','Number of leaves: 23‚nSize of the tree: 45‚n','Number of leaves: 28‚nSize of the tree: 55‚n','Number of leaves: 12‚nSize of the tree: 23‚n','Number of leaves: 14‚nSize of the tree: 27‚n','Number of leaves: 29‚nSize of the tree: 57‚n','Number of leaves: 36‚nSize of the tree: 71‚n','Number of leaves: 35‚nSize of the tree: 69‚n','Number of leaves: 38‚nSize of the tree: 75‚n','Number of leaves: 10‚nSize of the tree: 19‚n','Number of leaves: 33‚nSize of the tree: 65‚n','Number of leaves: 11‚nSize of the tree: 21‚n','Number of leaves: 7‚nSize of the tree: 13‚n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
ionosphere,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,315,36,32,4,0,88.888889,11.111111,0,0.750865,0.105556,0.31798,22.896788,66.200956,33.969909,3224.321928,-3190.352019,0.943609,89.564498,-88.620889,25.818028,0.717167,76.002643,0.769231,10,0.043478,1,0.956522,22,0.230769,3,0.909091,0.769231,0.833333,0.756759,0.879599,0.852564,0.888889,0.163136,0.836864,0.111111,0.890505,0.888889,0.886574,0.756759,0.879599,0.870221,0.875,0.888889,0,0,0,0,0,0,9738,99923,13712,91.666667,51.388889,'Number of leaves: 16‚nSize of the tree: 31‚n',31,16,16
ionosphere,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,33,2,0,94.285714,5.714286,0,0.877622,0.063796,0.239236,13.760752,49.494444,33.329976,2148.338292,-2115.008317,0.952285,61.381094,-60.428809,28.750782,0.821451,86.261035,0.923077,12,0.045455,1,0.954545,21,0.076923,1,0.923077,0.923077,0.923077,0.877622,0.909091,0.880642,0.942857,0.065235,0.934765,0.057143,0.942857,0.942857,0.942857,0.877622,0.909091,0.90012,0.938811,0.942857,0.016,0,0.015625,0,15.625,0,9738,100232,13403,94.285714,50,'Number of leaves: 16‚nSize of the tree: 31‚n',31,16,16
ionosphere,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.769737,0.110351,0.292953,23.802559,60.607625,33.329976,2152.039874,-2118.709899,0.952285,61.486854,-60.534569,25.148149,0.718519,75.452048,1,13,0.181818,4,0.818182,18,0,0,0.764706,1,0.866667,0.790992,0.947552,0.850032,0.885714,0.067532,0.932468,0.114286,0.912605,0.885714,0.887619,0.790992,0.947552,0.920352,0.883333,0.885714,0.015,0,0.015625,0,15.625,0,9374,100232,13403,94.285714,54.285714,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.088278,0.273093,19.041443,56.498861,33.329976,1081.326058,-1047.996082,0.952285,30.89503,-29.942745,26.851914,0.767198,80.563858,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.935315,0.923308,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.935315,0.927441,0.906667,0.914286,0.016,0,0.015625,0,15.625,0,9010,100232,13403,97.142857,61.428571,'Number of leaves: 14‚nSize of the tree: 27‚n',27,14,14
ionosphere,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,34,1,0,97.142857,2.857143,0,0.937833,0.033905,0.167005,7.313178,34.550937,33.329976,6.519299,26.810677,0.952285,0.186266,0.766019,30.938411,0.883955,92.824582,0.923077,12,0,0,1,22,0.076923,1,1,0.923077,0.96,0.939651,0.973776,0.958791,0.971429,0.048352,0.951648,0.028571,0.972671,0.971429,0.971175,0.939651,0.973776,0.96606,0.968889,0.971429,0,0,0,0,0,0,9010,100232,13403,97.142857,50,'Number of leaves: 14‚nSize of the tree: 27‚n',27,14,14
ionosphere,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.084948,0.283437,18.323029,58.638979,33.329976,2151.4288,-2118.098824,0.952285,61.469394,-60.517109,27.013755,0.771822,81.04943,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.909091,0.903297,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.909091,0.902819,0.906667,0.914286,0.016,0,0.015625,0,15.625,0,9374,100232,13403,94.285714,51.428571,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.126776,0.33405,27.770447,70.321162,32.502297,2159.106939,-2126.604642,0.928637,61.68877,-60.760133,23.403074,0.668659,72.004371,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.835145,0.764683,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.835145,0.824952,0.867424,0.885714,0.015,0,0.015625,0,15.625,0,8646,100232,13403,88.571429,50,'Number of leaves: 13‚nSize of the tree: 25‚n',25,13,13
ionosphere,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,30,5,0,85.714286,14.285714,0,0.662813,0.156039,0.363212,34.180476,76.459903,32.502297,1093.06341,-1060.561113,0.928637,31.230383,-30.301746,21.252508,0.607215,65.387711,0.666667,8,0.043478,1,0.956522,22,0.333333,4,0.888889,0.666667,0.761905,0.676809,0.907609,0.800314,0.857143,0.233954,0.766046,0.142857,0.860806,0.857143,0.851312,0.676809,0.907609,0.882824,0.829932,0.857143,0,0,0,0,0,0,7918,100232,13403,91.428571,57.142857,'Number of leaves: 11‚nSize of the tree: 21‚n',21,11,11
ionosphere,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,29,6,0,82.857143,17.142857,0,0.634146,0.167414,0.382951,36.67226,80.615205,32.502297,2162.04769,-2129.545393,0.928637,61.772791,-60.844154,20.069156,0.573404,61.746886,0.833333,10,0.173913,4,0.826087,19,0.166667,2,0.714286,0.833333,0.769231,0.638915,0.922101,0.78885,0.828571,0.169151,0.830849,0.171429,0.839456,0.828571,0.831269,0.638915,0.922101,0.896403,0.816434,0.828571,0.016,0,0.015625,0,15.625,0,9374,100232,13403,88.571429,54.285714,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.805915,0.107143,0.286433,23.469789,60.297098,32.502297,1084.397936,-1051.895639,0.928637,30.982798,-30.054161,25.052267,0.715779,77.078452,0.833333,10,0.043478,1,0.956522,22,0.166667,2,0.909091,0.833333,0.869565,0.807607,0.902174,0.818182,0.914286,0.124431,0.875569,0.085714,0.914069,0.914286,0.913334,0.807607,0.902174,0.880247,0.902868,0.914286,0.015,0,0.015625,0,15.625,0,8282,100232,13403,91.428571,50,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,315,36,33,3,0,91.666667,8.333333,0,0.816327,0.093074,0.286647,20.189397,59.677769,33.969909,2153.86931,-2119.899401,0.943609,59.829703,-58.886094,27.103697,0.75288,79.78737,0.846154,11,0.043478,1,0.956522,22,0.153846,2,0.916667,0.846154,0.88,0.817861,0.889632,0.847375,0.916667,0.113991,0.886009,0.083333,0.916667,0.916667,0.915887,0.817861,0.889632,0.878373,0.908085,0.916667,0,0,0,0,0,0,9374,99923,13712,91.666667,50,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.090097,0.290842,19.735857,61.225321,32.502297,21.821561,10.680735,0.928637,0.623473,0.305164,25.935136,0.741004,79.794778,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.869565,0.835714,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.869565,0.864948,0.897959,0.914286,0.016,0,0.015625,0,15.625,0,8282,100232,13403,91.428571,50,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,34,1,0,97.142857,2.857143,0,0.937833,0.028571,0.133631,6.258611,28.130659,32.502297,2.415037,30.087259,0.928637,0.069001,0.859636,30.387357,0.86821,93.492952,1,12,0.043478,1,0.956522,22,0,0,0.923077,1,0.96,0.939651,0.998188,0.99359,0.971429,0.014907,0.985093,0.028571,0.973626,0.971429,0.971683,0.939651,0.998188,0.996612,0.968889,0.971429,0.016,0,0.015625,0,15.625,0,9374,100232,13403,100,52.857143,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.116236,0.314994,25.461596,66.309563,32.502297,1087.249452,-1054.747155,0.928637,31.06427,-30.135633,23.994475,0.685556,73.823936,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.951087,0.856021,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.951087,0.926554,0.867424,0.885714,0,0,0,0,0,0,9374,100232,13403,91.428571,51.428571,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.805915,0.096952,0.274095,21.237552,57.699968,32.502297,1083.255466,-1050.75317,0.928637,30.950156,-30.021519,25.565232,0.730435,78.656694,0.833333,10,0.043478,1,0.956522,22,0.166667,2,0.909091,0.833333,0.869565,0.807607,0.880435,0.883899,0.914286,0.124431,0.875569,0.085714,0.914069,0.914286,0.913334,0.807607,0.880435,0.888367,0.902868,0.914286,0,0,0,0,0,0,8282,100232,13403,94.285714,54.285714,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,29,6,0,82.857143,17.142857,0,0.664537,0.170408,0.395001,36.756645,81.719895,33.329976,5372.026775,-5338.6968,0.952285,153.486479,-152.534194,20.750422,0.592869,62.257537,1,13,0.272727,6,0.727273,16,0,0,0.684211,1,0.8125,0.705413,0.886364,0.722222,0.828571,0.101299,0.898701,0.171429,0.882707,0.828571,0.831109,0.705413,0.886364,0.843764,0.827303,0.828571,0.016,0,0.015625,0,15.625,0,10102,100232,13403,85.714286,55.714286,'Number of leaves: 17‚nSize of the tree: 33‚n',33,17,17
ionosphere,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.12783,0.332216,27.572741,68.730629,33.329976,1090.688181,-1057.358206,0.952285,31.162519,-30.210234,24.155553,0.690159,72.47396,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.839161,0.81978,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.839161,0.838242,0.867424,0.885714,0.016,0,0.015625,0,15.625,0,8282,100232,13403,88.571429,50,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,29,6,0,82.857143,17.142857,0,0.620939,0.175338,0.395771,37.820073,81.879173,33.329976,1099.215286,-1065.885311,0.952285,31.406151,-30.453866,20.438052,0.583944,61.320332,0.692308,9,0.090909,2,0.909091,20,0.307692,4,0.818182,0.692308,0.75,0.625956,0.816434,0.737363,0.828571,0.227173,0.772827,0.171429,0.827706,0.828571,0.825155,0.625956,0.816434,0.792027,0.809783,0.828571,0,0,0,0,0,0,8282,100232,13403,85.714286,51.428571,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.077143,0.236576,16.639535,48.944092,33.329976,1079.982902,-1046.652926,0.952285,30.856654,-29.904369,28.061973,0.801771,84.1944,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.884615,0.901875,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.884615,0.911172,0.936594,0.942857,0.015,0,0.015625,0,15.625,0,8646,100232,13403,94.285714,50,'Number of leaves: 13‚nSize of the tree: 25‚n',25,13,13
ionosphere,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.086793,0.257645,18.721093,53.302845,33.329976,1079.311224,-1045.981248,0.952285,30.837464,-29.885179,26.945112,0.76986,80.84348,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.97028,0.908974,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.97028,0.953094,0.906667,0.914286,0.016,0,0.015625,0,15.625,0,9374,100232,13403,97.142857,54.285714,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,315,36,31,5,0,86.111111,13.888889,0,0.703947,0.15381,0.369521,33.363985,76.931399,33.969909,3233.258942,-3199.289033,0.943609,89.812748,-88.86914,22.586183,0.627394,66.488794,0.846154,11,0.130435,3,0.869565,20,0.153846,2,0.785714,0.846154,0.814815,0.705185,0.85786,0.721978,0.861111,0.145392,0.854608,0.138889,0.864538,0.861111,0.86214,0.705185,0.85786,0.819366,0.851852,0.861111,0,0,0,0,0,0,8646,99923,13712,86.111111,51.388889,'Number of leaves: 13‚nSize of the tree: 25‚n',25,13,13
ionosphere,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.107716,0.286314,23.23405,59.234037,33.329976,1084.355363,-1051.025387,0.952285,30.981582,-30.029297,25.833208,0.738092,77.507431,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.903846,0.834465,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.903846,0.878214,0.906667,0.914286,0.015,0,0.015625,0,15.625,0,8282,100232,13403,91.428571,50,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.747292,0.115945,0.31053,25.009143,64.244081,33.329976,1086.010729,-1052.680753,0.952285,31.028878,-30.076593,24.800475,0.708585,74.408919,0.769231,10,0.045455,1,0.954545,21,0.230769,3,0.909091,0.769231,0.833333,0.75333,0.926573,0.86359,0.885714,0.161938,0.838062,0.114286,0.887662,0.885714,0.883437,0.75333,0.926573,0.906542,0.873188,0.885714,0.016,0,0.015625,0,15.625,0,8282,100232,13403,94.285714,54.285714,'Number of leaves: 12‚nSize of the tree: 23‚n',23,12,12
ionosphere,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.096417,0.285207,20.796935,59.005031,33.329976,2152.146644,-2118.816669,0.952285,61.489904,-60.537619,26.418915,0.754826,79.264729,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.842657,0.891462,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.842657,0.900881,0.902868,0.914286,0,0,0,0,0,0,9374,100232,13403,94.285714,54.285714,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
ionosphere,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.172783,0.358025,37.26882,74.070157,33.329976,22.121634,11.208342,0.952285,0.632047,0.320238,21.168099,0.604803,63.510695,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.807692,0.758242,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.807692,0.793802,0.829932,0.857143,0.016,0,0.015625,0,15.625,0,6462,100232,13403,100,88.571429,'Number of leaves: 7‚nSize of the tree: 13‚n',13,7,7
ionosphere,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20191009.1119,316,35,31,4,0,88.571429,11.428571,0,0.755245,0.121097,0.336613,26.120437,69.640244,33.329976,3228.02981,-3194.699834,0.952285,92.229423,-91.277138,24.500757,0.700022,73.509676,0.846154,11,0.090909,2,0.909091,20,0.153846,2,0.846154,0.846154,0.846154,0.755245,0.867133,0.778736,0.885714,0.13047,0.86953,0.114286,0.885714,0.885714,0.885714,0.755245,0.867133,0.837825,0.877622,0.885714,0.015,0,0.015625,0,15.625,0,9374,100232,13403,88.571429,50,'Number of leaves: 15‚nSize of the tree: 29‚n',29,15,15
